rowname	file	lab	Glu	Pyr
CVT09_QC3_LabE_X025	CVT09_QC3_LabE_X025	lab_E	0	1
CVT09_s3_X002	CVT09_s3_X002	lab_E	0	1
CVT09_s10_X003	CVT09_s10_X003	lab_E	0	1
CVT09_s13_X004	CVT09_s13_X004	lab_E	0	1
CVT09_s16_X005	CVT09_s16_X005	lab_E	0	1
CVT09_s25_X006	CVT09_s25_X006	lab_E	0	1
CVT09_s28_X007	CVT09_s28_X007	lab_E	0	1
CVT09_s31_X008	CVT09_s31_X008	lab_E	0	1
CVT09_s36_X009	CVT09_s36_X009	lab_E	0	1
CVT09_s41_X010	CVT09_s41_X010	lab_E	0	1
CVT09_s59_X013	CVT09_s59_X013	lab_E	1	0
CVT09_s61_X014	CVT09_s61_X014	lab_E	1	0
CVT09_s73_X016	CVT09_s73_X016	lab_E	1	0
CVT09_s84_X018	CVT09_s84_X018	lab_E	1	0
CVT09_s93_X020	CVT09_s93_X020	lab_E	1	0
